BETAeRO
2/9/2024
Operational adjustment LIH
ELZY|ELECTROPRECIZIA SA Sacele|4995457|13.8000|0.50|1.000000|1.000000|1.00|3.63
BRNA|ROMNAV SA BRAILA|2171789|77.0000|0.20|1.000000|1.000000|1.00|3.52
FOJE|FORAJ SONDE SA VIDELE|11326626|12.9000|0.20|1.000000|1.000000|1.00|3.08
NRF|NOROFERT S.A.|17147880|4.2000|0.40|1.000000|1.000000|1.00|3.04
IPRU|IPROEB SA Bistrita|125240737|0.7600|0.30|1.000000|1.000000|1.00|3.01
MILK|AGROSERV MARIUTA|10386120|6.4000|0.40|1.000000|1.000000|1.00|2.80
GSH|Grup Serban Holding|180089656|1.4500|0.10|1.000000|1.000000|1.00|2.75
CC|CONNECTIONS CONSULT S.A.|13081999|5.2000|0.30|1.000000|1.000000|1.00|2.15
LIH|LIFE IS HARD S.A.|29509206|1.9600|0.30|1.000000|1.000000|1.00|1.83
2P|2PERFORMANT NETWORK|13033043|2.5000|0.50|1.000000|1.000000|1.00|1.72
ASC|ASCENDIA SA|11721801|4.4400|0.30|1.000000|1.000000|1.00|1.65
CODE|Softbinator Technologies|10266900|4.7500|0.30|1.000000|1.000000|1.00|1.54
ALW|VISUAL FAN|6666600|9.1000|0.20|1.000000|1.000000|1.00|1.28
SPX|SIPEX COMPANY|399893481|0.3020|0.10|1.000000|1.000000|1.00|1.27
HUNT|IHUNT TECHNOLOGY IMPORT-EXPORT S.A.|75200000|0.3200|0.50|1.000000|1.000000|1.00|1.27
MAMA|MAGAZIN UNIVERSAL MARAMURES SA BAIA MARE|153908692|0.2560|0.30|1.000000|1.000000|1.00|1.25
BONA|BONAS IMPORT EXPORT|11797276|1.5200|0.50|1.000000|1.000000|1.00|0.94
UARG|ARGUS SA Constanta|35780466|1.9700|0.10|1.000000|1.000000|1.00|0.74
CACU|SIFI CJ LOGISTIC SA|985733|28.8000|0.20|1.000000|1.000000|1.00|0.60
FRB|FIREBYTE GAMES|44022284|0.2190|0.50|1.000000|1.159091|1.00|0.59
REIT|Star Residence Invest|76556472|0.1440|0.50|1.000000|1.000000|1.00|0.58
CLAIM|AIR CLAIM|4400000|3.9800|0.30|1.000000|1.000000|1.00|0.55
